batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,203,1,0.1,time_out,242752821,1,829.02,2025-12-14T18:47:19.540,0,242752821,true,true,"[0.01,0.05]",10,10,10,500.002551212003,0.29426590230744676,0.3106978394323259,0.20533333333333334,0.4544,0.20533333333333334,93.98784838576378,0.8267880476984655,0.8196920929651412,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_203_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,203,1,0.1,time_out,242752822,2,714.46,2025-12-14T18:47:19.981,0,242752822,true,true,"[0.01,0.05]",10,10,10,500.0222781633563,0.7055130432428045,0.7053806055684789,0.36,0.8026666666666665,0.36,109.07322973442633,0.7812095462886294,0.7773443710829887,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_203_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,203,1,0.1,time_out,242752823,3,732.14,2025-12-14T18:47:17.453,0,242752823,true,true,"[0.01,0.05]",10,10,10,500.00149350226457,0.6900333097617865,0.6948725975136385,0.348,0.8089333333333334,0.348,163.39650563692558,0.8229506088289984,0.8221342104408496,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_203_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_203_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",5.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,204,1,0.1,time_out,242753821,1,505.19,2025-12-14T18:47:44.571,0,242753821,true,true,"[0.01,0.05]",10,10,10,500.0026591814636,0.9338654705085156,0.9307509992091505,0.9146666666666666,0.9638666666666665,0.9146666666666666,116.70659542384058,0.87298817572757,0.8709804696832061,129.47921713548146,0.9338654705085156,0.9307509992091505,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_204_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",5.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,204,1,0.1,time_out,242753822,2,513.06,2025-12-14T18:48:20.612,0,242753822,true,true,"[0.01,0.05]",10,10,10,500.0228754247868,0.9399805765490635,0.9385783775513333,0.904,0.9705333333333334,0.904,155.60687382661897,0.9279810737614371,0.9256214931315142,181.12528456373,0.9399805765490635,0.9385783775513333,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_204_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",5.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,204,1,0.1,time_out,242753823,3,517.75,2025-12-14T18:48:29.622,0,242753823,true,true,"[0.01,0.05]",10,10,10,500.00854206147477,0.9428234845282544,0.9427910689726945,0.9186666666666666,0.9738666666666667,0.9186666666666666,262.2732341741204,0.8844525898099794,0.8841660292573627,298.6201068639802,0.9428234845282544,0.9427910689726945,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_204_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_204_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,205,1,0.1,time_out,242754821,1,425.25,2025-12-14T18:48:27.769,0,242754821,true,true,"[0.01,0.05]",10,10,10,500.00372497531566,0.967160372730703,0.9667837031439863,0.9146666666666666,0.9846666666666668,0.9146666666666666,265.7148276852039,0.9366192847256111,0.9335898666392459,277.48900597814946,0.967160372730703,0.9667837031439863,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_205_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,205,1,0.1,time_out,242754822,2,382.38,2025-12-14T18:48:21.796,0,242754822,true,true,"[0.01,0.05]",10,10,10,500.00425133825155,0.9324408830779255,0.9313845351463759,0.9013333333333333,0.9649333333333334,0.9013333333333333,64.56215253838933,0.8717069989863078,0.8703217940191295,74.42641491923423,0.9324408830779255,0.9313845351463759,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_205_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",10.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,205,1,0.1,time_out,242754823,3,396.68,2025-12-14T18:48:27.524,0,242754823,true,true,"[0.01,0.05]",10,10,10,500.01679443925707,0.9277648422769437,0.9247070797421145,0.9106666666666666,0.9598666666666666,0.9106666666666666,84.10273937338505,0.8674046779189369,0.8656484657515022,88.60417096092401,0.9277648422769437,0.9247070797421145,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_205_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_205_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",50.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,206,1,0.1,time_out,242755821,1,628.51,2025-12-14T18:49:15.098,0,242755821,true,true,"[0.01,0.05]",10,10,10,500.0305104521253,0.9636712409027577,0.9627526069282439,0.9133333333333333,0.9786666666666667,0.9133333333333333,149.17885831060696,0.9840394601576941,0.982681872218366,164.60411680791682,0.9636712409027577,0.9627526069282439,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_206_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",50.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,206,1,0.1,time_out,242755822,2,392.35,2025-12-14T18:49:22.450,0,242755822,true,true,"[0.01,0.05]",10,10,10,500.03413636845374,0.8467257523022749,0.8375560332447369,0.256,0.8773333333333333,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_206_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",50.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,206,1,0.1,time_out,242755823,3,371.14,2025-12-14T18:50:35.816,0,242755823,true,true,"[0.01,0.05]",10,10,10,500.0144856259761,0.8581438668081202,0.868528268658259,0.12133333333333333,0.8948,0.12133333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_206_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_206_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,207,1,0.1,time_out,242756821,1,302.8,2025-12-14T18:50:53.689,0,242756821,true,true,"[0.01,0.05]",10,10,10,500.0118961349334,0.873130878811005,0.8840122377700474,0.068,0.8976,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_207_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,207,1,0.1,time_out,242756822,2,369.83,2025-12-14T18:51:05.633,0,242756822,true,true,"[0.01,0.05]",10,10,10,500.0111632305895,0.8667633408263242,0.8670115958265431,0.212,0.8911999999999999,0.07333333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_207_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,207,1,0.1,time_out,242756823,3,407.42,2025-12-14T18:50:57.644,0,242756823,true,true,"[0.01,0.05]",10,10,10,500.0326486566647,0.7923381626453805,0.8094757171810059,0.06666666666666667,0.8085333333333333,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_207_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_207_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,208,1,0.1,time_out,242757821,1,519.02,2025-12-14T18:51:36.716,0,242757821,true,true,"[0.01,0.05]",10,10,10,500.004045706744,0.40914823351407537,0.4710071541139573,0.06933333333333333,0.47973333333333334,0.068,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_208_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,208,1,0.1,time_out,242757822,2,539.43,2025-12-14T18:51:49.453,0,242757822,true,true,"[0.01,0.05]",10,10,10,500.0036151292432,0.48799504269963523,0.5563350191699749,0.104,0.5768000000000001,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_208_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",500.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,208,1,0.1,time_out,242757823,3,444.22,2025-12-14T18:51:35.712,0,242757823,true,true,"[0.01,0.05]",10,10,10,500.0255674019936,0.42842752766513115,0.47694226851127236,0.132,0.5065333333333333,0.116,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_208_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_208_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,209,1,0.1,time_out,242758821,1,508.17,2025-12-14T18:52:06.123,0,242758821,true,true,"[0.01,0.05]",10,10,10,500.0017899259649,0.6154313163595345,0.6610771293884699,0.013333333333333334,0.6505333333333334,0.013333333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_209_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,209,1,0.1,time_out,242758822,2,477.86,2025-12-14T18:51:58.126,0,242758822,true,true,"[0.01,0.05]",10,10,10,500.00444426173107,0.4392660518878733,0.48492555196312637,0.06666666666666667,0.4961333333333334,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_209_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_2/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",1000.0,10,50.0,100,5.0e-5,10,15,10,15,500,50,100,1,10,209,1,0.1,time_out,242758823,3,361.34,2025-12-14T18:51:54.905,0,242758823,true,true,"[0.01,0.05]",10,10,10,500.05150722218684,0.6122694927852214,0.64453038895739,0.06666666666666667,0.6489333333333334,0.06666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_209_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_209_rep_3/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,0.05,100,1.0e-5,10,15,10,15,500,50,100,1,10,20,1,0.1,time_out,242569821,1,1226.74,2025-12-14T15:18:39.855,0,242569821,true,true,"[0.01,0.05]",10,10,10,500.00847889911375,0.24634322605067133,0.27591435439593953,0.13333333333333333,0.3037333333333333,0.132,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_20_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_1/config.json
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",100.0,10,0.05,100,1.0e-5,10,15,10,15,500,50,100,1,10,20,1,0.1,time_out,242569822,2,1223.68,2025-12-14T15:18:45.120,0,242569822,true,true,"[0.01,0.05]",10,10,10,500.01009751441285,0.21971754722280484,0.22742771011322022,0.17066666666666666,0.2876,0.17066666666666666,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep,param_20_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/test_runs/10b10t15c500e_log_sweep/data/param_20_rep_2/config.json
