batch_size,batches_per_step,center_generation_bounds,dataset_names,dead_time,features_dimension,interaction_rate,lambda_sensitivity,learning_rate,max_input_dim,max_output_dim,n_bees,n_classes,n_epochs,n_per_class_test,n_per_class_train,n_steps_per_epoch,n_tasks,param_id,production_rate,punish_rate,punishment,random_seed,replicate_id,run_time,run_timestamp,save_nn_epochs,seed,use_gauss,use_per_class_variance,variance_bounds,n_tasks_1,n_bees_total,n_bees_final,t_end,task_spec_mean_final,agent_spec_mean_final,final_min_task_best,final_mean_task_best,max_thr_matching_final,onset_thr_0p8,task_spec_mean_onset_thr_0p8,agent_spec_mean_onset_thr_0p8,onset_thr_0p9,task_spec_mean_onset_thr_0p9,agent_spec_mean_onset_thr_0p9,root,param_folder,param_dir,event_log_path,config_path,git_commit,git_dirty,julia_version
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112960,3,1298.82,2025-12-18T20:32:31.204,0,1866112960,true,true,"[0.01,0.05]",10,10,10,1000.0038703190698,0.21956797120603766,0.25280741885770863,0.16666666666666666,0.34933333333333333,0.13333333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112961,4,1366.43,2025-12-18T20:33:36.586,0,1866112961,true,true,"[0.01,0.05]",10,10,10,1000.0180737430663,0.20068351574381635,0.20766789536176883,0.19333333333333333,0.3250666666666666,0.156,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_4/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112962,5,1342.04,2025-12-18T20:34:27.374,0,1866112962,true,true,"[0.01,0.05]",10,10,10,1000.010267132898,0.23696231267043172,0.27012089541798234,0.11733333333333333,0.38960000000000006,0.09733333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_5/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112963,6,1361.3,2025-12-18T20:35:37.659,0,1866112963,true,true,"[0.01,0.05]",10,10,10,1000.0063445454152,0.27745577009704664,0.31221366669641243,0.17866666666666667,0.396,0.17866666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_6/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112964,7,1368.83,2025-12-18T20:35:45.045,0,1866112964,true,true,"[0.01,0.05]",10,10,10,1000.0035856699193,0.2859606700679226,0.3286353278043885,0.16133333333333333,0.4270666666666667,0.16133333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_7/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112965,8,1386.85,2025-12-18T20:35:45.209,0,1866112965,true,true,"[0.01,0.05]",10,10,10,1000.0351316359996,0.21602052727892418,0.23724897295610328,0.23466666666666666,0.3548,0.10933333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_8/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.5,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,115,1,0.1,time_out,1866112966,9,1400.1,2025-12-18T20:49:29.503,0,1866112966,true,true,"[0.01,0.05]",10,10,10,1000.0154375476769,0.37135729942095275,0.4479795459995909,0.08533333333333333,0.5262666666666668,0.07466666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_115_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_115_rep_9/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113958,1,1371.39,2025-12-18T20:38:43.704,0,1866113958,true,true,"[0.01,0.05]",10,10,10,1000.0145509091486,0.22891817668251796,0.3325386942126728,0.052,0.3589333333333333,0.052,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_1/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113967,10,1376.99,2025-12-18T20:49:11.123,0,1866113967,true,true,"[0.01,0.05]",10,10,10,1000.0063048519312,0.2797814090226659,0.2951087225897415,0.14133333333333334,0.37973333333333337,0.11466666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_10/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113959,2,1355.08,2025-12-18T20:38:55.620,0,1866113959,true,true,"[0.01,0.05]",10,10,10,1000.0335399506641,0.17993186783789317,0.2424701931270131,0.08666666666666667,0.3256,0.05733333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_2/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113960,3,1364.02,2025-12-18T20:38:56.236,0,1866113960,true,true,"[0.01,0.05]",10,10,10,1000.0125188558361,0.17989330818236188,0.19577648134463704,0.18666666666666668,0.3072,0.14533333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113961,4,1355.28,2025-12-18T20:38:43.233,0,1866113961,true,true,"[0.01,0.05]",10,10,10,1000.0039934331517,0.21883436261691394,0.232137163893937,0.17466666666666666,0.3609333333333333,0.128,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_4/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113962,5,1282.86,2025-12-18T20:38:51.207,0,1866113962,true,true,"[0.01,0.05]",10,10,10,1000.0140265020833,0.2104978652366743,0.2487519827343993,0.12266666666666666,0.31266666666666665,0.11733333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_5/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113963,6,1312.79,2025-12-18T20:46:39.455,0,1866113963,true,true,"[0.01,0.05]",10,10,10,1000.0161058609887,0.2133326777491788,0.2466112392120053,0.11866666666666667,0.3290666666666667,0.06933333333333333,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_6,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_6/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_6/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113964,7,1354.96,2025-12-18T20:47:15.201,0,1866113964,true,true,"[0.01,0.05]",10,10,10,1000.0007610728377,0.23982601047668903,0.28176683333144015,0.16,0.38839999999999997,0.156,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_7,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_7/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_7/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113965,8,1339.03,2025-12-18T20:47:16.237,0,1866113965,true,true,"[0.01,0.05]",10,10,10,1000.0008908491876,0.20095970372256064,0.2437838477749467,0.12,0.32533333333333336,0.12,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_8,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_8/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_8/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.6,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,116,1,0.1,time_out,1866113966,9,1331.65,2025-12-18T20:49:06.540,0,1866113966,true,true,"[0.01,0.05]",10,10,10,1000.009863690284,0.21527084482018166,0.25551521807092964,0.10933333333333334,0.35893333333333327,0.10933333333333334,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_116_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_9,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_9/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_116_rep_9/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114958,1,1347.4,2025-12-18T20:49:02.237,0,1866114958,true,true,"[0.01,0.05]",10,10,10,1000.0023228129461,0.22967834523100544,0.29339113866930094,0.04666666666666667,0.4037333333333334,0.04666666666666667,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_1,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_1/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_1/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114967,10,2779.05,2025-12-18T20:52:37.119,0,1866114967,true,true,"[0.01,0.05]",10,10,10,1000.0040512552895,0.23046020736852454,0.31668956528932696,0.11333333333333333,0.33986666666666665,0.052,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_10,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_10/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_10/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114959,2,1326.45,2025-12-18T20:49:07.319,0,1866114959,true,true,"[0.01,0.05]",10,10,10,1000.003260831613,0.27931610651684285,0.3020270636134193,0.22,0.4196000000000001,0.17066666666666666,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_2,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_2/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_2/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114960,3,1364.61,2025-12-18T20:49:15.965,0,1866114960,true,true,"[0.01,0.05]",10,10,10,1000.0142887815198,0.20197731359781076,0.2557545008607544,0.06,0.31880000000000003,0.06,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_3,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_3/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_3/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114961,4,1303.64,2025-12-18T20:50:37.582,0,1866114961,true,true,"[0.01,0.05]",10,10,10,1000.0337732013204,0.24991388274301835,0.3080064326803865,0.20533333333333334,0.36053333333333326,0.088,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_4,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_4/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_4/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
32,1000,"[0,1]","[""task_1"",""task_2"",""task_3"",""task_4"",""task_5"",""task_6"",""task_7"",""task_8"",""task_9"",""task_10""]",0.7,10,5.0,100,5.0e-5,10,15,10,15,1000,50,100,1,10,117,1,0.1,time_out,1866114962,5,1296.59,2025-12-18T20:50:47.050,0,1866114962,true,true,"[0.01,0.05]",10,10,10,1000.0047797919771,0.31112181984234877,0.36709602457819746,0.128,0.4648,0.128,,,,,,,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between,param_117_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_5,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_5/event_log.csv,/scratch/n/N.Pfaffenzeller/nikolas_nethive/nethive_multiverse/results/big_runs/10b10t15c1000e_dt_low_between/data/param_117_rep_5/config.json,3fce286a7789e76fbd6bc0286469d93f1aa66ba2,true,1.11.3
